,id,name,employment_bus,employment_car,education_bus,education_car,healthcare_bus,healthcare_car,total_bus,total_car,employment_ratio,education_ratio,healthcare_ratio,ratio
66,E08000004,Oldham,60.69718309859155,958.9154929577464,52.2887323943662,754.9929577464789,29.176056338028168,257.3732394366197,142.16197183098592,1971.281690140845,0.134415988781794,0.13501312893561224,0.35043260504741935,0.15366184172345818
67,E08000005,Rochdale,47.614814814814814,2201.222222222222,36.94814814814815,1704.8370370370371,19.31851851851852,657.6592592592592,103.88148148148149,4563.718518518518,0.02157438617377494,0.02152455563290158,0.02936299045496669,0.02267805027515497
68,E08000006,Salford,72.57142857142857,2806.5714285714284,50.08695652173913,2206.527950310559,24.850931677018632,846.3291925465838,147.50931677018633,5859.428571428572,0.026246381601842648,0.023048628011755373,0.029844271327801257,0.02556060937632533
69,E08000007,Stockport,53.64397905759162,2114.5078534031413,34.47643979057592,1641.7539267015707,13.340314136125654,632.4659685863875,101.46073298429319,4388.7277486911,0.024903306874444402,0.02056334932985337,0.020714507707146047,0.022676212299058765
70,E08000008,Tameside,48.80281690140845,1955.1760563380283,39.2887323943662,1508.4225352112676,17.549295774647888,598.6478873239437,105.64084507042253,4062.2464788732395,0.026256624737684683,0.027490707896670172,0.03083855816493624,0.027387673825695236
71,E08000009,Trafford,66.16546762589928,2697.748201438849,42.410071942446045,2108.172661870504,18.805755395683452,814.4964028776978,127.38129496402878,5620.417266187051,0.02425786559482702,0.019919947232423026,0.022947432920275148,0.022441032795099954
72,E08000010,Wigan,39.92,2443.535,30.695,1907.74,15.75,750.32,86.365,5101.595,0.017516804349463656,0.01711553077191048,0.022885048053315326,0.01816072268081654
73,E08000011,Knowsley,48.71,1760.62,38.13,1345.81,19.66,549.19,106.5,3655.62,0.028787414906279184,0.030337983273782516,0.037313238754746715,0.030646461063947427
74,E08000012,Liverpool,111.05960264900662,1390.950331125828,83.48675496688742,1060.0860927152319,42.658940397350996,426.0662251655629,237.20529801324503,2877.1026490066224,0.14359663010487267,0.1373825475959799,0.23616297827688457,0.1501579991005545
75,E08000013,St. Helens,33.29752066115702,1921.801652892562,25.65289256198347,1419.3801652892562,16.826446280991735,545.8429752066115,75.77685950413223,3887.0247933884298,0.03194332466384434,0.029187856463090286,0.07379108306319156,0.03485549636450341
76,E08000014,Sefton,50.84293193717277,1352.193717277487,32.45026178010471,1052.5130890052355,17.293193717277486,404.3350785340314,100.58638743455498,2809.0418848167537,0.04380438546801277,0.03418064998108842,0.049243523182954975,0.04081743417748451
